v_tri_state_chemicals.ST,v_tri_state_chemicals.YEAR,v_tri_state_chemicals.CHEM_NAME,v_tri_state_chemicals.ON_SITE_AIR,v_tri_state_chemicals.ON_SITE_WATER,v_tri_state_chemicals.ON_SITE_LAND,v_tri_state_chemicals.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.DATA_SET,
"DE","2017","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)","5","0","0","5","0","5","INFO"
"DE","2017","HYDROGEN SULFIDE","29807.26",".53","0","29807.79","0","29807.79","INFO"
"DE","2017","HYDROGEN CYANIDE","22379","202","0","22581","0","22581","INFO"
"DE","2017","N-BUTYL ALCOHOL","73.39","0","0","73.39","1468.08","1541.47","INFO"
"DE","2017","N-HEXANE","17698","5","0","17703","0","17703","INFO"
"DE","2017","HYDROGEN FLUORIDE","1116","0","0","1116","0","1116","INFO"
"DE","2017","HYDRAZINE SULFATE","0","0","0","0","0","0","INFO"
"DE","2017","1,3-BUTADIENE","250","0","0","250","0","250","INFO"
"DE","2017","ANILINE","107","0","0","107","1352","1459","INFO"
"DE","2017","LEAD","9.6","2.2","0","3744.9","268.25","4013.15","INFO"
"DE","2017","NICKEL",".5","0","0",".5","473","473.5","INFO"
"DE","2017","ETHYLENE","2962","0","0","2962","0","2962","INFO"
"DE","2017","LEAD COMPOUNDS","163.71","49.5","625.7","838.91","2707.238","3546.589","INFO"
"DE","2017","HYDRAZINE","0","0","0","0","0","0","INFO"
"DE","2017","MERCURY","13.88",".001","0","13.881",".0248","13.961","INFO"
"DE","2017","P-CHLOROANILINE","5","0","0","5","1533.6","1567","INFO"
"DE","2017","CRESOL (MIXED ISOMERS)","0","330","0","330",".006","330.006","INFO"
"DE","2017","PHENOL","138","165","0","303",".009","303.009","INFO"
"DE","2017","BORON TRIFLUORIDE","358","0","0","358","0","358","INFO"
"DE","2017","ZINC COMPOUNDS","612.05","197.2","0","809.25","42297.28","43814.05","INFO"
"DE","2017","CHROMIUM",".5","0","0",".5","1131","1131.5","INFO"
"DE","2017","COPPER","10","0","0","10","10.04","33","INFO"
"DE","2017","CARBONYL SULFIDE","482","0","0","482","0","482","INFO"
"DE","2017","CREOSOTE","23","0","0","151","2277","2428","INFO"
"DE","2017","VINYL CHLORIDE","45949",".6049","0","45949.6049","220.3","46169.9049","INFO"
