v_tri_state_onsite_releases.ST,v_tri_state_onsite_releases.YEAR,v_tri_state_onsite_releases.ON_SITE_AIR,v_tri_state_onsite_releases.ON_SITE_WATER,v_tri_state_onsite_releases.ON_SITE_LAND,v_tri_state_onsite_releases.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.DATA_SET,
"FL","2018","18354266.66724384316260886","1149009.5074278515","37133651.6717025320445","57678237.6323245323365","3841497.4819347786345","61521468.962157810971","INFO"
"FL","2017","19216990.6576188434652064975","1516503.7665464135","33526013.575429470742","55463247.8332070504615","4100245.3271524858345","59580195.379722136296","INFO"
"FL","2016","19363385.41546894873002064","1657542.391898816","35794354.11661331375","58038360.832356713358","6203682.5555320767265","64244275.7554021900845","INFO"
"FL","2015","21799800.97827646218144965","1666640.2726569435","31591971.87774587902","56202962.38207451425","5280734.129939124533","61486143.663093038783","INFO"
"FL","2014","25410731.8876545536778459875","1667140.983365087","31285576.873391495065","59942653.4043740763625","5439931.4997931652105","65385075.467862641573","INFO"
"FL","2013","25503108.493204652788308885","1395429.6547462506095","35208192.958627651235","63247648.7722204279415","4119194.497156897142","67366843.2693773250835","INFO"
"FL","2012","25193165.08792390294655328","1492864.054694783259","32753344.545393967579","60432891.444592238454","2860445.874134952065","63293337.318727190519","INFO"
"FL","2011","28695904.673372833690782785","1544991.412611777871","39259046.2955810342665","70767264.9318499398145","3274476.4632897531495","74041741.395139692964","INFO"
"FL","2010","33715927.090265402761817045","1737010.762554536786","39684529.8572506192345","76509378.1730584863695","4955768.8065613205065","81465146.979619806876","INFO"
"FL","2009","53013595.56412030327502127","1574222.9790735370485","24343774.7799563136565","80815188.772094776599","4544824.476811894352","85360013.248906670951","INFO"
"FL","2008","46822998.899604911265109185","1321116.347439519585","24855770.132867584437","74617781.673639872779","4231178.859605905915","78848960.533245778694","INFO"
"FL","2007","61437390.45449950236755275","1176739.8736950206","48717860.63944020035","113609147.15336191595","7269181.0088697623","120878328.16223167825","INFO"
"FL","2006","55778717.26805818092022925","1418622.43571921875","49481533.9688350822","116349019.9412140535","3140339.94003571287","119489359.88124976637","INFO"
"FL","2005","68917484.5819189854088455","2380219.47698814055","49769112.6560189444","126853668.04836393925","4132914.0480729","130986582.09643683925","INFO"
