v_tri_state_onsite_releases.ST,v_tri_state_onsite_releases.YEAR,v_tri_state_onsite_releases.ON_SITE_AIR,v_tri_state_onsite_releases.ON_SITE_WATER,v_tri_state_onsite_releases.ON_SITE_LAND,v_tri_state_onsite_releases.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.DATA_SET,
"IL","2018","23493790.864907865456196735","7918691.6479166338175","33847576.97","69679034.6148011116845","54418117.01245176723","124118972.8415330789145","INFO"
"IL","2017","25148860.54713973064266007","7296104.49081466585","29425982.031","64586171.977434586104","47106370.9655142121275","111705191.9415706982315","INFO"
"IL","2016","23577973.787598769209029385","6808539.396642014","30153706.1209","65484032.811068573197","46864857.836388180046","112361720.954522453243","INFO"
"IL","2015","26100962.0067109126182488075","5561792.0478335575","37695752.974","75816925.6655727626015","42847813.88719394468","118677436.4906291072815","INFO"
"IL","2014","27813255.9515945739685922675","5466747.0065635575","32150048.93","73231893.3085553700135","47936130.828228901534","121182651.7998544715475","INFO"
"IL","2013","29044849.59514299368654989","7086704.6013304705","33925731.725","78400431.515060658958","46851439.3183626695705","125251870.8334233285285","INFO"
"IL","2012","29788287.32406666456827341","6130662.6576619925","22287556.28","69491841.334408454302","47478205.206383294728","116970046.54079174903","INFO"
"IL","2011","28760397.684524009343151885","7192761.3734871105","9000566.257","57083256.117357914197","49477948.694533727571","106561204.811891641768","INFO"
"IL","2010","29820242.404694385903210845","8840052.7459034025","8879706.7825509459305","59435600.4035150986395","44707768.816220747305","104143369.2197358459445","INFO"
"IL","2009","29356796.3342084232485607575","10260817.4002020795","4233457.8927342","53003557.1654592393915","40904891.087811295","93908448.2532705343915","INFO"
"IL","2008","36631899.7730062869746367075","12493972.2231293025","22152260.854245","81306720.2319139179815","38740551.601622","120047271.8335359179815","INFO"
"IL","2007","40865665.038981418278783715","8773069.385439082","31742007.79783","94318756.850318084623","37707894.5228383895","132026651.373156474123","INFO"
"IL","2006","40845295.3344354532581423325","8827570.363209082","27701246.57","88182557.6228280036065","37927689.8232012715","126110247.4460292751065","INFO"
"IL","2005","51488057.390013792524939535","8600457.691389082","28922891.88","100588546.148483418027","33954950.881653791","134543497.030137209027","INFO"
