v_tri_state_onsite_releases.ST,v_tri_state_onsite_releases.YEAR,v_tri_state_onsite_releases.ON_SITE_AIR,v_tri_state_onsite_releases.ON_SITE_WATER,v_tri_state_onsite_releases.ON_SITE_LAND,v_tri_state_onsite_releases.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.DATA_SET,
"NV","2018","816214.805699387941692275","26536.4","15863942.14","335480562.432783886255","3749762.423054113","339230332.015837999255","INFO"
"NV","2017","700936.13784367173813698","43575.3","16199718.33","392840010.865430334756","4976169.718","397816184.292330334756","INFO"
"NV","2016","1647741.6256459579876096625","11475.1","13344195.83174195","309049868.0541990736325","7847954.8014","316897831.2768990736325","INFO"
"NV","2015","1606411.2039049945859257375","3173.1","4996836.23","318709415.4210952362475","5008183.7269840315","323717609.2768792677475","INFO"
"NV","2014","1540135.03706938375690595","3703","5728142.58","282007586.09451848159","4694341.3627","286701929.65261848159","INFO"
"NV","2013","1278495.7929162495366446175","4775.8","5088938.83","366389911.4740705281835","4514165.004","370904076.4780705281835","INFO"
"NV","2012","1316862.78774737198402622","4018.22","7925594.163","280830915.858013480284","4256808.5159","285087724.373913480284","INFO"
"NV","2011","1316067.7336491212959222425","5643.1","6139093.56","532698776.0794693927085","3072171.195","535770947.2744693927085","INFO"
"NV","2010","1364703.6860581151408365775","1024.6","5375540.94","386951721.8395951572955","2059385.162284","389011107.0018791572955","INFO"
"NV","2009","1682710.561722550301319065","971.6","4414108.93","240681919.343357070893","1781980.0645","242463899.407857070893","INFO"
"NV","2008","1580341.861033923634553175","160.4026","4727286.087015","205872572.059809927235","1877644.476512","207750216.536321927235","INFO"
"NV","2007","1715826.821760415661514","143.6026","5404110.28","199638668.6431239508","2948573.113","202587241.7561239508","INFO"
"NV","2006","1794988.94876502555393","191653.1646","9237992.798","217595543.030404546","1477499.65156","219073042.681964546","INFO"
"NV","2005","2246815.7156585122371310125","110556.1","9973861.203219845","326097315.2786453861025","1436369.528981","327533684.8076263861025","INFO"
