v_tri_state_onsite_releases.ST,v_tri_state_onsite_releases.YEAR,v_tri_state_onsite_releases.ON_SITE_AIR,v_tri_state_onsite_releases.ON_SITE_WATER,v_tri_state_onsite_releases.ON_SITE_LAND,v_tri_state_onsite_releases.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.DATA_SET,
"WI","2018","9362107.6604134607505280875","2622481.8962516294","906520.54787151905","16445444.1248442103675","15240603.8012998850935","31687683.759815895461","INFO"
"WI","2017","9149404.9981027371725055375","2997293.9411676171","626506.368581062175","16805303.1508185250825","16519159.5468316502805","33332778.980640175363","INFO"
"WI","2016","10014749.5550565159544144875","2989573.25573812765","701146.87875727475","16870249.9446519263975","13987580.987585252357","30870697.4411439787545","INFO"
"WI","2015","11327932.6961020855328444875","3906301.5730793833295","1080401.237175894","19555112.730378247327","14275235.0442019961265","33838592.8354274434535","INFO"
"WI","2014","12412023.2184202996847677825","3880161.973330802941","987085.6582734970495","20201203.163973271087","17269441.082551995442","37478473.603845366529","INFO"
"WI","2013","12786343.482558420693949065","2877744.721731181439","981368.0266466847","19315317.617370923032","17395700.4088300187915","36711018.0262009418235","INFO"
"WI","2012","12895319.1522710487472036075","2798436.5777779438535","1267776.264599067284","19690615.781277600799","15246015.535856987229","34936631.317134588028","INFO"
"WI","2011","13657768.846957867029858365","2538861.089674166009","937057.1722373253","19448913.696201767662","16940453.81547184691","36389367.511673614572","INFO"
"WI","2010","14392281.7682174932365158125","2766837.514154164339","1005306.72517224645","20651422.8098783824515","17322888.618344688554","37974311.4282230710055","INFO"
"WI","2009","14391769.9480705231011642925","2916415.4175717199805","788822.61476471835","19552520.970285115049","13886290.212630994737","33438811.182916109786","INFO"
"WI","2008","18041735.9229169766316019","4318413.7467768995","3139191.76491289435","27447359.70951139503","16983245.96057150542","44430605.67008290045","INFO"
"WI","2007","20340550.12516938310381725","4107240.0572796615","591265.06463828365","27134512.2738457106","24036031.11534282925","51170543.38918853985","INFO"
"WI","2006","20983224.48947717000723325","4587357.0095856615","2849976.5450647086","30761734.07713063075","19954213.0304615503","50715947.10759218105","INFO"
"WI","2005","20951156.638309211938221915","6001249.4114222715","1801121.56721094535","30212938.227435289513","18762248.9063461023","48975187.133781391813","INFO"
