v_tri_state_onsite_releases.ST,v_tri_state_onsite_releases.YEAR,v_tri_state_onsite_releases.ON_SITE_AIR,v_tri_state_onsite_releases.ON_SITE_WATER,v_tri_state_onsite_releases.ON_SITE_LAND,v_tri_state_onsite_releases.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.DATA_SET,
"OH","2018","36729020.8260096057318372475","6817535.9626159951","39260982.09839542135","85826301.8412094863195","30674321.76331347652","116509781.3824857628395","INFO"
"OH","2017","35969058.7949690148191580725","6887953.85364531915","40629097.9600993223","89172836.0704075268845","28489046.8323379223815","117741703.398097449266","INFO"
"OH","2016","32949854.9540395418815100225","6982274.33513310845","30534493.4021807983","75808499.6406985299745","26698315.968270275749","102571183.8147833057235","INFO"
"OH","2015","37591272.565440363058552775","7546622.8285580143","33099986.422675388","84697656.816016606655","29531143.998165217143","114262866.692723823798","INFO"
"OH","2014","46616714.7657607229508934525","6939206.56148451825","29997969.5207108168","91429158.5392231237205","30708207.928111769784","122178159.0536771935045","INFO"
"OH","2013","47629111.0629693480803886575","6614784.9251151862","34849919.8567940726","96875649.6282253320715","30542829.0454866740115","127418478.673712006083","INFO"
"OH","2012","48394474.23781563126046091","7560680.0491983642","29892502.7701848005595","92588431.7857078990615","31596331.506547230761","124184763.2922551298225","INFO"
"OH","2011","58985504.204047126518038155","8766365.310548943","34893407.849158104804","112673577.061185165395","38785000.473446409304","151458577.534631574699","INFO"
"OH","2010","64656013.68010427293600121","9196141.86517345105","37269325.646605239238","121453641.68618652725","37689324.730022871256","159142966.416209398506","INFO"
"OH","2009","75577069.5228391193838560775","6149626.59858219895","37666713.05220592805","130776551.2423092121955","31095169.1301171907775","161871720.372426402973","INFO"
"OH","2008","90280757.08640431806210685","8531975.30695332","69082025.63606903325","181020608.39192127382","53325280.9400429185815","234345889.3319641924015","INFO"
"OH","2007","115464394.3249137729805040875","9355389.283825123","82792673.321863756","221409789.5138309681175","64847555.689366691159","286257345.2031976592765","INFO"
"OH","2006","119857315.3103732778203634425","8405157.4270845245","88786933.754057175","230460820.4942986588485","72668763.061637751432","303129583.5559364102805","INFO"
"OH","2005","126456047.8774999274202531775","6991520.056869012","73027559.4577276755","220580369.2943431393155","62933605.28715392832","283513974.5814970676355","INFO"
