v_tri_state_onsite_releases.ST,v_tri_state_onsite_releases.YEAR,v_tri_state_onsite_releases.ON_SITE_AIR,v_tri_state_onsite_releases.ON_SITE_WATER,v_tri_state_onsite_releases.ON_SITE_LAND,v_tri_state_onsite_releases.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.DATA_SET,
"PA","2018","15070324.15237406390139968","7547793.49202897465","11378466.380024696","34810821.442709824346","23429629.690323792657","58248491.753918217003","INFO"
"PA","2017","14673244.198976051043138675","6162941.97328583255","12549438.9900257985","34109702.5398990295195","20183265.14945399329","54303002.2078627228095","INFO"
"PA","2016","15825630.9262798370256590575","5950640.6159937875","9946953.52002646","33787402.3723001476515","23174825.165949526395","56969892.2984967740465","INFO"
"PA","2015","22469749.1371403183005043375","6769743.785223188","8154810.6600240345","38666850.7562521377545","29097331.3733697242355","67778442.01515386199","INFO"
"PA","2014","28237870.084066683002344205","8217757.62426859755","7820436.7700235935","47496252.498274403451","40132271.227296405525","87639287.145510808976","INFO"
"PA","2013","28881994.81273065225015912","7623415.9526387519","8355172.0600249165","49435950.2471632163775","46994745.934839743083","96430696.1820029594605","INFO"
"PA","2012","28456646.47905212151863871","10502804.3252381965","8219270.7000213885","51405289.2515336895045","47954502.1509306764365","99359791.402464365941","INFO"
"PA","2011","34414988.57474266082827576","10074794.745755609775","6297952.69002205","55180556.3288790710205","47190614.7357915025845","102371171.064670573605","INFO"
"PA","2010","39895877.4760673783554367975","10117845.78909996552","6717734.904","63775150.3386533933995","49501733.392366932968","113276883.7310203263675","INFO"
"PA","2009","52664740.632083835583434185","8860834.6092083728945","6043295.720002646","72874279.4445253046515","49717734.110285240051","122592013.5548105447025","INFO"
"PA","2008","74314958.5962223757098412275","10754291.6346699515","6972251.3300275625","96869056.6210771127255","55368842.4320306616215","152237899.053107774347","INFO"
"PA","2007","79715331.937701911961772425","10716072.7904834085","4972566.6600390285","100438230.051298629085","64340307.562025583","164778537.613324212085","INFO"
"PA","2006","79871407.5801886150030221125","11932874.6167863625","6708476.6957355005","103900230.1886190445225","55074641.58786086","158974871.7764799045225","INFO"
"PA","2005","85814803.88221477450168252","12612058.836066229","6032954.400027783","110867919.542871106144","51443611.3194372829","162311530.862308389044","INFO"
