v_tri_state_onsite_releases.ST,v_tri_state_onsite_releases.YEAR,v_tri_state_onsite_releases.ON_SITE_AIR,v_tri_state_onsite_releases.ON_SITE_WATER,v_tri_state_onsite_releases.ON_SITE_LAND,v_tri_state_onsite_releases.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.DATA_SET,
"NH","2018","198580.605000581303709","955.911","580.505","200842.5612636298","226749.868498","427896.2937036298","INFO"
"NH","2017","142401.3424378","453.0318","42.3","144256.2842378","182113.920722","326950.4971478","INFO"
"NH","2016","169838.7422038","396.2186488","158.2","171314.2048526","143369.0734389","315259.7961915","INFO"
"NH","2015","324069.7092805028780425","551.93621","1684.7","327412.9648990685","218419.536568","546068.1534030685","INFO"
"NH","2014","455035.896321027017395","663.14","790.5","457321.806831019","280148.589014","766268.980071019","INFO"
"NH","2013","605259.12271847647845","560.5096","1912.5","608015.95253409","156092.0264128","764107.97894689","INFO"
"NH","2012","589858.3358954667544","797.349712","722.2","691825.13581868","133795.5777","825620.71351868","INFO"
"NH","2011","1955930.64435581876501","1327.74769","9365.8","2059040.389516322","141279.953225","2200320.342741322","INFO"
"NH","2010","3093480.5005058042974775","1797.92278","13633","3108911.6861022755","219649.2774","3328560.9635022755","INFO"
"NH","2009","2670319.15703655403479","1718.9749946","16347","2688385.407051138","210409.346","2898794.753051138","INFO"
"NH","2008","2784535.703738501998065","1754.21432","32095.6","2818398.900690693","324526.9928","3142925.893490693","INFO"
"NH","2007","3906549.03720974375925","44219.89407","17582.3","3968373.89897385","268860.0079","4237233.90687385","INFO"
"NH","2006","3983810.74071132720225","91225.81624","31662.465","4106742.12390945","169679.6906056","4276421.81451505","INFO"
"NH","2005","4823266.5814828966518875","50930.23957",".05","4888849.5235321595","400490.78048035","5289340.3040125095","INFO"
