v_tri_state_chemicals.ST,v_tri_state_chemicals.YEAR,v_tri_state_chemicals.CHEM_NAME,v_tri_state_chemicals.ON_SITE_AIR,v_tri_state_chemicals.ON_SITE_WATER,v_tri_state_chemicals.ON_SITE_LAND,v_tri_state_chemicals.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.DATA_SET,
"ND","2017","N-HEXANE","952450.72","0","6","952456.72","1582.05","954307.42","INFO"
"ND","2017","FORMIC ACID","8240.92","0","0","8240.92","0","8240.92","INFO"
"ND","2017","ACROLEIN","15357.97","0","0","15357.97","0","15357.97","INFO"
"ND","2017","DIMETHYL PHTHALATE","0","0","0","0","0","0","INFO"
"ND","2017","ARSENIC","0","0","0","0","0","0","INFO"
"ND","2017","LEAD","1.4769254","37.81","0","5046.9337254","162.97134","5210.1507654","INFO"
"ND","2017","1,3-BUTADIENE","3875","0","0","3875",".6106","3875.6177","INFO"
"ND","2017","ETHYLENE","30804","0","0","30804","0","30804","INFO"
"ND","2017","NICKEL","246.2","0","4","250.2","421.4774","671.97","INFO"
"ND","2017","LEAD COMPOUNDS","4197.0396","16.9303","37197.0498","76117.8467","40830.2725","116948.1192","INFO"
"ND","2017","PHENOL","21305","42","230","21577","0","21577","INFO"
"ND","2017","ANILINE","84","0","66","150","0","150","INFO"
"ND","2017","VANADIUM COMPOUNDS","1781","3.11","121638","184002.11","124540","308542.11","INFO"
"ND","2017","CRESOL (MIXED ISOMERS)","20","0","1","21","0","21","INFO"
"ND","2017","ZINC COMPOUNDS","162005","38.11","148705","334539.11","90335.68","424876.11","INFO"
"ND","2017","CARBONYL SULFIDE","3462","0","0","3462","0","3462","INFO"
"ND","2017","CHROMIUM","103.8","0","6","110.8","1341.1392","1452.38","INFO"
"ND","2017","COPPER","18.06","12.63","0","30.69","2.7224","35.27","INFO"
"ND","2017","CATECHOL","2150","0","0","2150","0","2150","INFO"
"ND","2017","ALUMINUM (FUME OR DUST)","0","0","0","0","33402","33402","INFO"
"ND","2017","DIBENZOFURAN","0","0","0","0","0","0","INFO"
"ND","2017","CREOSOTE","0","0","0","0","0","0","INFO"
