v_tri_state_onsite_releases.ST,v_tri_state_onsite_releases.YEAR,v_tri_state_onsite_releases.ON_SITE_AIR,v_tri_state_onsite_releases.ON_SITE_WATER,v_tri_state_onsite_releases.ON_SITE_LAND,v_tri_state_onsite_releases.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.DATA_SET,
"LA","2018","53514992.718754318120680335","14368993.34787110231","66117773.30239019631896225","137044951.994847359007","13719545.4191639716995","150764900.1627113307065","INFO"
"LA","2017","55829275.4229147529118593025","14204560.31624847893","59673171.208105780536963875","132897656.694807835528","15253912.4650194654","148152056.103209300928","INFO"
"LA","2016","56013366.404847376770625845","11747799.1082453850275","59537531.8396535529275","130130347.6289985679405","13113177.9828702559","143244634.1298158238405","INFO"
"LA","2015","52651706.2037762492680002725","12405727.6846837402705","62823503.0317901507465468275","131991135.41676710331","14618989.0597085267275","146611040.6983254300375","INFO"
"LA","2014","51601845.407268968312919885","13340863.4981570677715","60908375.86889354774837875","130831636.3952841818535","13520279.080857032425","144352299.3506142142785","INFO"
"LA","2013","52649380.9220924704953322625","12529046.5493075515515","56770012.371724170436348","126932515.9729087042775","16947899.1644525247235","143880415.137361229001","INFO"
"LA","2012","52696128.59779836491884615","12653291.081932894795","63617285.41825815369735","133896149.6102316578535","14970033.798055542176","148866183.4082872000295","INFO"
"LA","2011","48841167.6076651411321446775","10775704.734999704577","58211359.14143431733985","122395879.5562608329305","15537818.012021571601","137933697.5682824045315","INFO"
"LA","2010","48056602.3205584776092601925","11104475.541487999647","62556245.858555385957225","127732834.3591028805395","15050139.5126246477055","142782973.871727528245","INFO"
"LA","2009","46336101.2528793270032858725","11622788.716159532098","50054415.48475273693185","112990629.7222550392555","13571066.865593018941","126561696.5878480581965","INFO"
"LA","2008","52907055.33446688088422241","14767785.627897580836","59535491.01261566938285","131602774.406170669332","17696143.9034433477695","149298918.3096140171015","INFO"
"LA","2007","53293268.2902269009802547075","12863895.7674108454145","54311585.94363739398225","124142207.499140102896","9448416.852887466098","133590624.352027568994","INFO"
"LA","2006","50620646.752741210042841805","12651173.4460657138905","57727291.0254154772025","124470571.0569317730115","10980741.418123519452","135451312.4750552924635","INFO"
"LA","2005","51694559.56218482111969421","11650743.9834979862695","54360213.35535545743225","121451379.2639945846815","7496530.5421823128725","128947909.806176897554","INFO"
